model_A,model_B,n_trials,prep_steps,neural_dim,procrustes_auc,procrustes_auc_shared_q,procrustes_distance,centroid_distance_pointcloud,sliced_wasserstein_neural,mmd2_rbf,procrustes_curve_independent,procrustes_curve_shared_q,sliced_wasserstein,sliced_wasserstein_behaviour_mean,sliced_wasserstein_behaviour_median,sliced_wasserstein_behaviour_std,sliced_wasserstein_behaviour_max,behaviour_trials_evaluated,ablation_direction_idx,student_run,num_behaviour_samples
index_cued_first_diffusion_0.3_swap_7_ablated_dir_11,index_cued_first_diffusion_0.3_swap_recovery_7,16,26,16,0.6113687459460074,1.1424155546996875,0.6113687459460074,68.68089004070775,16.983826593200575,0.0918823959883367,"[0.8148858442288404, 0.6885405678352532, 0.6150612476775306, 0.5961092207434421, 0.5575349665735994, 0.5395333842143818, 0.5790129206134491, 0.6393278270375575, 0.5977288562094502, 0.5428736699916487, 0.5096640254891559, 0.45906190648308925, 0.46058643843577207, 0.4819344902901248, 0.4929784259083677, 0.49107721923625847, 0.5574035311548967, 0.6154132426096898, 0.7029026310701947, 0.7991863828255208, 0.7734477872145871, 0.7793375225257135, 0.8174200903197968, 0.8515455178241523, 0.880897294640603, 0.9191306111150775]","[1.5646799749702545, 1.5742477697996344, 1.4785333672058911, 1.4253098554075898, 1.3187009606411533, 1.4071469341248912, 1.438153454179683, 1.4573105551534857, 1.4059432915370813, 1.3501422478764915, 1.2598957727656477, 1.1909757170566357, 1.0895759589287113, 1.052389020716275, 1.0261638717086214, 0.9953917063963168, 0.9907429272857919, 0.9699009824109119, 0.9838814662509806, 0.9970425976873342, 1.0440535598742677, 1.0254363007215368, 0.9936772096127672, 0.9797752629502783, 0.9758093093515509, 0.9805286701264374]",191248.3579760837,191248.3579760837,2.2270823400350404,460475.1070155586,1854666.4135796665,16,11,index_cued_first_diffusion_0.3_swap_recovery_7,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_11,index_cued_first_diffusion_0.3_swap_recovery_8,16,26,16,0.5409843183404167,1.156070177978332,0.5409843183404167,65.9761323217302,15.929214545684943,0.08419408635390813,"[0.8487420437107935, 0.6927588730293134, 0.5493476485693477, 0.5375226182254617, 0.46458079172523536, 0.45512261828566164, 0.4825225298776115, 0.47417406706157833, 0.4278609323980127, 0.4130264789010119, 0.3952178973403135, 0.37914864835889645, 0.4052873840825314, 0.41524809628937087, 0.4129069625693134, 0.42116743290787495, 0.46342613558678514, 0.5309038805947905, 0.6265196543195991, 0.7462966809567216, 0.7358622206293246, 0.754462872855233, 0.7767585556904549, 0.8059931607686601, 0.8366804244209265, 0.8768493791028161]","[1.3874648671828553, 1.3211705930276243, 1.2838790671084006, 1.2598992374046858, 1.1963106546784938, 1.2040929537465832, 1.2761597432596976, 1.2993104339952721, 1.3366851204761274, 1.3598333129610523, 1.3930154229515952, 1.3413085682281387, 1.2911024855194455, 1.298590129633708, 1.2819324942674657, 1.2468051101666808, 1.1834641946186413, 1.1089756427629411, 1.0083795261854347, 0.9566465794380576, 1.0651437122414324, 1.0559448889464513, 1.0410463872340807, 1.028576755703871, 1.018993844332011, 1.0136506699146162]",191248.29622794312,191248.29622794312,1.9769398662965483,460475.3587487717,1854667.5556833278,16,11,index_cued_first_diffusion_0.3_swap_recovery_8,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_11,index_cued_first_diffusion_0.3_swap_recovery_9,16,26,16,0.5608873374206039,1.2198157997254206,0.5608873374206039,74.57060290059884,18.338060496446726,0.14661878459481004,"[0.6782365089003394, 0.6103758857891775, 0.5619018022220401, 0.49488609831348074, 0.4493080751111186, 0.5543939042415972, 0.5624900619712009, 0.5113592344814124, 0.46943174684483735, 0.47954665430498467, 0.5133132194333788, 0.5113892141111523, 0.5334817346388467, 0.5319969138842772, 0.49270984950345564, 0.43086827414178114, 0.39685242502358575, 0.41195287835809524, 0.503846646245824, 0.6261478167334471, 0.7365036538436069, 0.79260613009995, 0.8397939048785448, 0.8709098027132869, 0.8954507709943911, 0.9248716412041147]","[1.5007826494137304, 1.5182694925571132, 1.5941830837846538, 1.5905083365348014, 1.5476481826469217, 1.70968575476303, 1.7597592569072076, 1.6775860305750545, 1.5758524562983458, 1.4680122287470592, 1.3923268341691046, 1.3589115603010375, 1.2622684558665427, 1.2122159769394902, 1.1605426783821855, 1.1070904932998546, 1.0450262593659647, 0.9500756143435211, 0.8567476540712354, 0.8178344518711619, 0.9288361570487044, 0.9729131130389295, 0.9863717048461728, 0.9871983775102086, 0.9895590015770336, 0.9907926254174773]",191247.92133920483,191247.92133920483,1.5508746506199556,460475.15183818346,1854666.4353701784,16,11,index_cued_first_diffusion_0.3_swap_recovery_9,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_11,index_cued_first_diffusion_0.3_swap_recovery_10,16,26,16,0.6022298386014295,1.6112080856303364,0.6022298386014295,68.14991890289703,19.647967385595482,0.1396739799591724,"[0.7451565591641256, 0.7374271995115671, 0.55294747978507, 0.5885772030433478, 0.5624078614069453, 0.6353222848818219, 0.6944823201538807, 0.7492333321101469, 0.6606360478321585, 0.6742841685322195, 0.6699694013953751, 0.6128269542585653, 0.5274436002820806, 0.49661718098601154, 0.4348081383605664, 0.40561332427674307, 0.40597169291306223, 0.39605370186040084, 0.42931659981141757, 0.5310329273709583, 0.7196521182415518, 0.7744102622225835, 0.8153166123374646, 0.8582307382205663, 0.8918543710058682, 0.9219240065094657]","[1.4666240500557994, 1.5247353821101268, 1.5771417435371038, 1.5163556682937218, 1.5568594509844464, 1.7345213558018566, 1.870481549059678, 2.0026266049726904, 1.9927498933938006, 2.0517537768484826, 2.069496504565395, 2.0367258286856207, 1.9541908374503167, 1.9306548752668016, 1.9191618846880483, 1.907229611312306, 1.9116032958486302, 1.875217891554102, 1.7644467233018437, 1.5817289449820833, 1.3777491744765766, 1.2240517704947476, 1.133233310647055, 1.0783084751498062, 1.0501484157524847, 1.0338504643662343]",191248.04739758803,191248.04739758803,1.9455501714836765,460475.07449647685,1854666.4317031722,16,11,index_cued_first_diffusion_0.3_swap_recovery_10,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_11,index_cued_first_diffusion_0.3_swap_recovery_11,16,26,16,0.8631688237327947,1.602992900707935,0.8631688237327947,63.17600550074638,18.929122530264262,0.21600003141462065,"[0.7650657006800554, 0.7304438487533257, 0.7780638977869582, 0.873479510463683, 1.0051373787550866, 1.2911056512237251, 1.5207307080642065, 1.5270651564764242, 1.4359180140231025, 1.4844811751481737, 1.3124873952014198, 1.0258696959940867, 0.7656555088173215, 0.6095783315813782, 0.4649793686744365, 0.40227675438860433, 0.39320671446880673, 0.4759047425181006, 0.6240115744219162, 0.743625676995384, 0.8104362008022602, 0.8066450818800251, 0.8206372775363837, 0.8415592994398938, 0.8674235741972589, 0.8982680582013377]","[1.473770334449963, 1.7380570429080284, 1.717938331664596, 1.8288352200707352, 1.9783966829725455, 2.242937731837957, 2.456329069223438, 2.457162146429585, 2.4402680920651583, 2.5789872542592516, 2.4406191674250133, 2.1893413377727913, 1.9237074191421706, 1.7424925537428697, 1.5886767138621878, 1.441739436803043, 1.2980444793371364, 1.1263855492820654, 0.9994479869449734, 0.9433562033735811, 1.0505482753696014, 1.0815704522132883, 1.0708797678042814, 1.0536457898365716, 1.0384165424163934, 1.0262940088481314]",191248.32091209403,191248.32091209403,2.6529526851291405,460474.97152310685,1854666.4194355235,16,11,index_cued_first_diffusion_0.3_swap_recovery_11,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_11,index_cued_first_diffusion_0.3_swap_recovery_12,16,26,16,0.6063949823600104,1.122778003421158,0.6063949823600104,71.0273461482204,19.47746180037169,0.1679414999202269,"[0.8836213921743824, 0.6857774751141779, 0.5840947711168938, 0.5058215252779759, 0.4581843867129608, 0.5309306499653381, 0.566885678839429, 0.5881490304683455, 0.5797404622793945, 0.6347642255315848, 0.697674768119984, 0.6077838854873238, 0.522417404587609, 0.5537395570839644, 0.5171305748939768, 0.5178463496284592, 0.5284380269140412, 0.5310733399373162, 0.512713331524639, 0.5488243580413583, 0.7068703412513531, 0.7973334750377978, 0.8554236807706331, 0.896423906316691, 0.9239068765614462, 0.9450215276207693]","[1.1565271217344728, 1.0645032447938771, 0.9856420830782494, 0.9782304616593752, 0.9293416672898939, 0.999511005774899, 1.1102456345949903, 1.1919723423998194, 1.3324676670732152, 1.4554492986889918, 1.5968481237243881, 1.5534419265888053, 1.4755805845903285, 1.4499197697717627, 1.4612055782498803, 1.409944217569561, 1.3508985133013887, 1.2113679062658576, 1.0126913001874958, 0.8688153897727805, 0.8852067342573083, 0.9271473627565866, 0.9488356866527412, 0.9588980314123663, 0.9681156726850383, 0.9753686498865383]",191247.88657246568,191247.88657246568,1.5222906277062598,460475.15879989706,1854666.419144596,16,11,index_cued_first_diffusion_0.3_swap_recovery_12,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_11,index_cued_first_diffusion_0.3_swap_recovery_13,16,26,16,0.6075068159575964,1.4655589645143607,0.6075068159575964,60.79332446828561,16.0640148260362,0.09391420668690043,"[0.7582994576111365, 0.7139829637607162, 0.650266825473728, 0.5593314522301757, 0.5228942405557555, 0.6381196489901444, 0.7524622796592194, 0.7916637156391615, 0.772281863922462, 0.7382248547506342, 0.7804439946892874, 0.6315991848140786, 0.45003507576229784, 0.3954858005074488, 0.31844260654335016, 0.26792968496831177, 0.3176211129958265, 0.4145044216967006, 0.529567621097279, 0.685776132508789, 0.7271105739722337, 0.7714993812850888, 0.811388575672671, 0.8459892348093772, 0.8753442790006053, 0.9081239215731919]","[1.564199085301385, 1.71810263416845, 1.8065759759214368, 1.8717488226774106, 1.8216446539705027, 1.945472346325554, 1.9735677608837727, 1.9902558910696777, 2.0098924883783145, 1.9801927340886145, 1.9521157841186598, 1.7867091411131453, 1.6142407225086934, 1.5167361608271426, 1.4297035188872596, 1.3399265270937835, 1.2943667223978734, 1.2411848454059027, 1.1993662685134718, 1.124891604091503, 1.0890580273780046, 1.0418152017960562, 1.0305790061045503, 1.0206068461791324, 1.0159040914730744, 1.0155515187014021]",191248.00013984938,191248.00013984938,1.5520384480287333,460475.12511107844,1854666.3966090446,16,11,index_cued_first_diffusion_0.3_swap_recovery_13,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_12,index_cued_first_diffusion_0.3_swap_recovery_0,16,26,16,0.479960058995811,1.4293332560965835,0.479960058995811,30.042874955103777,6.941570386732149,0.10466121528405281,"[0.7038404933001896, 0.5677621941612503, 0.449928433251868, 0.487522320225723, 0.47287546951592496, 0.4325707958438876, 0.5528085500653057, 0.591186241299951, 0.6172594894023615, 0.6177732115233259, 0.5433932880356716, 0.5147063306340541, 0.4704256410526421, 0.45491077944953495, 0.4084415873388503, 0.36952225716170306, 0.37376269492701975, 0.3328913912948295, 0.33015663242068244, 0.3081026892030439, 0.6170766677089718, 0.5701676848199202, 0.5313057761103321, 0.5553329809258583, 0.614832469156212, 0.6846514234241317]","[1.5425846135882253, 1.5882428303029663, 1.5675141152015943, 1.575226514350574, 1.670641182488673, 1.734930492433856, 1.7773850777861975, 1.8126187904948041, 1.788979293259711, 1.850382136119634, 1.8193256508164908, 1.7160787981205508, 1.6227157075395038, 1.5310697176752552, 1.4720742802930882, 1.4039802961920946, 1.372620731777787, 1.38488305518807, 1.3571372489252815, 1.388019040754295, 1.2036549702934662, 1.1311061167492553, 1.0820217418086089, 1.032377010747425, 1.00709726876719, 1.0025805672613746]",1.8486208865437328,1.8486208865437328,1.8493452596354156,0.772193050476638,3.0357008787141595,16,12,index_cued_first_diffusion_0.3_swap_recovery_0,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_12,index_cued_first_diffusion_0.3_swap_recovery_1,16,26,16,0.5057463005233607,1.0407425741714988,0.5057463005233607,27.447654684086064,6.410643341601623,0.09658195141156589,"[0.8776090238791644, 0.6359642317880878, 0.5350161733292325, 0.4380708788372875, 0.46782992029664605, 0.5028994606761727, 0.5849880980452725, 0.5523623000913593, 0.5530964185447926, 0.5984106803545551, 0.6449931671574552, 0.6137493268624619, 0.549044896009955, 0.48328406227557374, 0.4529146835058532, 0.37420706081056915, 0.3306860936622734, 0.28847022644166337, 0.2976829655859624, 0.30152614596714067, 0.6779083022562585, 0.6041652885433139, 0.5969176659235736, 0.6137276693623721, 0.6551761642189319, 0.7150148422420589]","[1.3760521042025575, 1.2385837255259693, 1.1899866785206668, 1.2539973249954581, 1.2626469589007827, 1.3314931790603324, 1.2625242922383786, 1.1973556564579015, 1.1813623234809976, 1.1328301482186285, 1.1603310685272854, 1.0069830659855585, 0.8519657840323859, 0.8018827242151688, 0.7439639384532599, 0.6569549996041397, 0.6282422578151009, 0.601478153395961, 0.6192490063767496, 0.6213027592059058, 1.5510730413762022, 1.535893047115599, 1.4412250575926842, 1.3235401372509479, 1.2118987852902163, 1.129033525442816]",3.2339819118491175,3.2339819118491175,1.6647741259042077,4.7848143815754405,20.762897385596965,16,12,index_cued_first_diffusion_0.3_swap_recovery_1,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_12,index_cued_first_diffusion_0.3_swap_recovery_2,16,26,16,0.532408533782797,1.1314259534780498,0.532408533782797,27.799468754495745,6.252048563484322,0.08539833751782999,"[0.624107714546673, 0.6822846995402178, 0.6448670811041683, 0.5901400690168619, 0.5326855231258895, 0.6191988383969047, 0.6047897183856454, 0.6054947768449259, 0.5280562632217963, 0.4764824710887177, 0.45001188618542004, 0.4481665727067337, 0.4764688871006405, 0.47979641880933854, 0.4712308717864755, 0.4582788058241288, 0.46996653817590783, 0.4920818576687695, 0.5037096183797405, 0.49077784552313786, 0.6446035492922468, 0.6575409935245977, 0.6357967496189367, 0.6081785583960716, 0.6220630694044971, 0.6757927159152263]","[1.2033125534029245, 1.1104755511580575, 1.0605231314099748, 1.0596965875035818, 1.0569595437008816, 1.110584586972027, 1.1906701078257276, 1.1678058898784915, 1.1843458410394543, 1.1750824850833297, 1.1701601845234044, 1.148401654132644, 1.1466593714343734, 1.1284298214300597, 1.1186247728798264, 1.1297961418094395, 1.129448062952324, 1.1212435897365176, 1.1353029688274112, 1.128130503808415, 1.3424320870616315, 1.3960944117756633, 1.3953047481372107, 1.34232304168465, 1.2693199490468727, 1.195206959831715]",2.148435326615572,2.148435326615572,2.433928004319254,0.7243735398020286,3.152593750895403,16,12,index_cued_first_diffusion_0.3_swap_recovery_2,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_12,index_cued_first_diffusion_0.3_swap_recovery_3,16,26,16,0.5232336464132546,1.1891497914284934,0.5232336464132546,33.04980092028943,7.496737720318258,0.1143221716446643,"[0.7181330550920361, 0.7437203245689398, 0.536129790698433, 0.5184700884716249, 0.4985163860667304, 0.5142205153667158, 0.5467328871283539, 0.5489239330379612, 0.5522937497101532, 0.534897860360685, 0.5561846505901646, 0.5347884698161681, 0.5145147759520625, 0.5477917318649521, 0.5129735447913478, 0.5402546062463911, 0.5747763410441135, 0.5407106099635329, 0.5402093749713935, 0.5323989304810773, 0.47651264114633024, 0.463064301875084, 0.4703872316401229, 0.5216961383965745, 0.5897866276844932, 0.6701055346503944]","[1.241321191042816, 1.3173903096439985, 1.064457200480317, 1.0369707575163547, 1.0179856632435678, 1.1762124787327837, 1.2519730889572844, 1.2673809394617244, 1.3720556854977228, 1.3750488404108645, 1.3912403404858809, 1.353069176744822, 1.3220823665085926, 1.2778504958928665, 1.2674550081173128, 1.2252686419657095, 1.2146978779530837, 1.2121089768310351, 1.1957125058497335, 1.2222168284646846, 1.3615415420580523, 1.348522250122663, 1.2578666559328051, 1.159156710560693, 1.0876871887058333, 1.04256490296206]",1.8462208216254323,1.8462208216254323,1.8548457284062152,0.7987381053968712,3.0959468716491196,16,12,index_cued_first_diffusion_0.3_swap_recovery_3,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_12,index_cued_first_diffusion_0.3_swap_recovery_4,16,26,16,0.535927968607331,1.2361114708686227,0.535927968607331,27.096250763047255,6.4757735487987915,0.12082535590684462,"[0.7919460711183153, 0.6496178468166013, 0.5753966405164596, 0.5138050557368823, 0.47801981750320904, 0.5544225952138324, 0.7087243082272787, 0.8040430717676732, 0.714858886821137, 0.7358451661843635, 0.6605821367484637, 0.5751775343806808, 0.5252887336622708, 0.4711146177610367, 0.42634157971789616, 0.4154211529794538, 0.40604979712148337, 0.412157492452633, 0.38592718294493417, 0.4099900118131919, 0.5607804197539737, 0.5156660766739014, 0.5142992018177489, 0.5561321171068925, 0.6200260258549967, 0.6969333573089034]","[1.237602949736118, 1.4415750231262316, 1.484919283115538, 1.4874121296622465, 1.4811582074308318, 1.510747960585136, 1.5528506634535533, 1.5826255658743587, 1.5217094168863063, 1.4601330422340104, 1.4135681772085786, 1.308398715297602, 1.2015023601433412, 1.143085626619217, 1.1292554562660426, 1.0627581497379999, 1.0553190809658977, 1.090601914456854, 1.1050394675808393, 1.102956612771391, 1.325083645299984, 1.2610547605088571, 1.1678645662544411, 1.0896954953190245, 1.0353563039629798, 1.0108502859097444]",0.05913649668320617,0.05913649668320617,0.040422115220503506,0.042685084721458606,0.18777903177049055,16,12,index_cued_first_diffusion_0.3_swap_recovery_4,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_12,index_cued_first_diffusion_0.3_swap_recovery_5,16,26,16,0.6707182314205158,1.3871507421585674,0.6707182314205158,55.50179618173871,14.95056141477192,0.5234127408351957,"[0.8441845132953167, 0.6922399576685601, 0.6382955839419971, 0.6503747608194793, 0.7577115177941984, 0.8853746623896855, 0.9626141624562662, 0.9332425387583836, 0.8686476332885332, 0.838590869147215, 0.7453543414350978, 0.6269964147014861, 0.5238430678052496, 0.4969621950390593, 0.4390256937022075, 0.41862092373774584, 0.4445977245187795, 0.44845819243056245, 0.4589956678194573, 0.47393741372180925, 0.7878857694634396, 0.8270994529960832, 0.8520229907543888, 0.8796039171804513, 0.9026034647834695, 0.9269656878642865]","[1.6623664605076653, 1.7266229057306044, 1.8425974838929184, 1.9863724242395928, 2.1625296564429517, 2.189070902536825, 2.09356485529837, 1.928042983292992, 1.7337069612024332, 1.6192546475288456, 1.5454579126837786, 1.4361937827359588, 1.3244073883847556, 1.260632033654794, 1.2300061465885814, 1.160572187396717, 1.1252769738700688, 1.1089946160778599, 1.0793838099763664, 1.0630195919835395, 1.0150116922795644, 1.0301973376475506, 1.0294126370214425, 1.0224344535582353, 1.0162395611212853, 1.0114662414457785]",2.387109020354818,2.387109020354818,1.651039450947974,2.0194640491479823,8.219753921060995,16,12,index_cued_first_diffusion_0.3_swap_recovery_5,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_12,index_cued_first_diffusion_0.3_swap_recovery_6,16,26,16,0.601241447148412,1.381317105877889,0.601241447148412,26.587977766099996,6.772018498679585,0.11353876533446827,"[0.8245833554290456, 0.6583359737198927, 0.6806205315744752, 0.7112794012812123, 0.6716769620934272, 0.9485287091944439, 1.0173708510098185, 0.8881684769607462, 0.7142771448795303, 0.6169230129810894, 0.5639614087372037, 0.5312609584026237, 0.5041494338665362, 0.4830330173973073, 0.4762337785484252, 0.45216053977407056, 0.43017562529347464, 0.40804566389030655, 0.39277101882840587, 0.40914784680658045, 0.5254891703565374, 0.5839388387606067, 0.6448472203437025, 0.71442702683007, 0.7761865756967303, 0.833953521833944]","[1.471890038125544, 1.428179476600936, 1.4799840506731434, 1.5194264417696675, 1.568543365544456, 1.9743310146839335, 2.082142487616649, 2.0149361637644434, 1.904921198464707, 1.7442924848287393, 1.567476764098736, 1.4237841246889928, 1.3318513128559581, 1.2542671023665093, 1.2264597583130814, 1.1674277665087258, 1.141529634174196, 1.1590685384192763, 1.1675118588753515, 1.1822713740997988, 1.2827267046473705, 1.300787706426232, 1.2868296188744341, 1.2373202526491323, 1.1808735611787884, 1.1027139432781747]",2.4125700697230537,2.4125700697230537,1.5234364615810443,2.383977065955795,9.91257502614787,16,12,index_cued_first_diffusion_0.3_swap_recovery_6,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_12,index_cued_first_diffusion_0.3_swap_recovery_7,16,26,16,0.48278730896148064,1.1135498506109534,0.48278730896148064,30.818524787279845,7.315932036784432,0.11511124031184328,"[0.7912784462213357, 0.6609775644303874, 0.5637531381314002, 0.5718198042020256, 0.5348458986963383, 0.47057461232567427, 0.5437856864137683, 0.6108571308638344, 0.6067756275046933, 0.6061581471824875, 0.5626725127143486, 0.5102543769039215, 0.45685414944571656, 0.4405764701188041, 0.3912935770042978, 0.3541619691096107, 0.3713703550800177, 0.35306972337123116, 0.33720734792848167, 0.33997708375375935, 0.5044924476671293, 0.4349578012309251, 0.45304343982918116, 0.5224295525846956, 0.6058749399779908, 0.6980949068342184]","[1.3117969262688636, 1.3401090225842847, 1.3002065254349529, 1.2711771218068928, 1.2265166493451887, 1.227980290905647, 1.3516419424155073, 1.3955164660119055, 1.4194815727312073, 1.3695241057029515, 1.312550350553746, 1.2081148724307624, 1.1140784159983323, 1.0969665274637113, 1.0653968573770272, 1.0275090311426607, 0.9884822750138897, 0.9698481544587537, 0.9546030708011629, 0.9523471050741068, 1.1315881961410086, 1.1106644933605199, 1.0426467816006773, 0.9901066261297744, 0.9559359391477271, 0.9468105182359097]",0.07112547089814063,0.07112547089814063,0.04184217122538747,0.05595447904608817,0.20432782595422072,16,12,index_cued_first_diffusion_0.3_swap_recovery_7,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_12,index_cued_first_diffusion_0.3_swap_recovery_8,16,26,16,0.45648769201991535,1.3636996758600495,0.45648769201991535,25.155498378305328,6.229226997739088,0.094454825580641,"[0.8064052127811575, 0.5972102978298793, 0.5509255112083611, 0.5006303297160616, 0.5061534734882231, 0.5184277403459081, 0.48487976500551994, 0.47251292755297986, 0.4389843502498134, 0.42652365933155123, 0.4027888495637875, 0.3956126213287942, 0.41371673444561247, 0.3824707016405126, 0.3707921094488316, 0.344032327861778, 0.35384750158215766, 0.3681447943406468, 0.3282518660134551, 0.34069908034535384, 0.5512214128949545, 0.5686877520882436, 0.5608265305122613, 0.584083481707848, 0.6419127085857578, 0.7242817180778517]","[1.3972206626118275, 1.3300132590666913, 1.2831218406899247, 1.3105918080791916, 1.3021358308200028, 1.36582502787127, 1.5061015085175733, 1.4846058737746035, 1.5059447016989642, 1.5150475654370938, 1.5378459505866275, 1.503380805645529, 1.4817666873671258, 1.521182831721074, 1.5464947897337795, 1.5495323737626259, 1.519987932023686, 1.518714357083337, 1.5146358439786516, 1.5015112894663696, 1.4673731916312147, 1.3619298277213507, 1.2698708752869923, 1.1934011991215485, 1.1316434784318359, 1.0698447830766198]",1.9554188599541562,1.9554188599541562,1.8819976530340015,0.5466976264370146,2.9113085744491913,16,12,index_cued_first_diffusion_0.3_swap_recovery_8,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_12,index_cued_first_diffusion_0.3_swap_recovery_9,16,26,16,0.5104109393102397,1.544091215883918,0.5104109393102397,34.30975366455998,9.078540460451359,0.14875404923472924,"[0.7183738214077128, 0.6809610883584999, 0.509014308456229, 0.544312570261382, 0.5014887025502109, 0.5407531495763912, 0.5655856068582016, 0.5456989163972087, 0.5034550784756304, 0.5179058640652741, 0.526512052182657, 0.5305185967590078, 0.45207080755156953, 0.4611944942943626, 0.40631962601621335, 0.365794646180461, 0.33668007496673263, 0.37196198813812326, 0.4205078360170635, 0.5062824340176268, 0.6003584354398562, 0.5977325457357099, 0.6178545970618022, 0.6741152289154022, 0.7349275452129026, 0.7989826357477199]","[1.344930972105547, 1.530183908097587, 1.611699498433262, 1.6623281302896022, 1.6876962947338843, 1.879070224488002, 1.933646227827499, 1.8712082667248104, 1.8494549578115702, 1.7910031533040287, 1.7471134560204717, 1.7504240956571302, 1.6486503547422542, 1.581488088628144, 1.6125762440364813, 1.6460499391739445, 1.6885125735471134, 1.7482567905322113, 1.7912914884854196, 1.8725246292961768, 1.3626630964451227, 1.2568731767756525, 1.1857658630696961, 1.1365392542715187, 1.0959440005914152, 1.0658848278921973]",2.1381358761143914,2.1381358761143914,2.305745766961481,0.7516389632019458,3.280973794527098,16,12,index_cued_first_diffusion_0.3_swap_recovery_9,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_12,index_cued_first_diffusion_0.3_swap_recovery_10,16,26,16,0.7854875485786298,1.7931570274353459,0.7854875485786298,36.88400473143896,10.053678060840774,0.16526066276960039,"[0.7239245019724755, 0.5786625039118737, 0.5654454890213644, 0.5186610286962906, 0.46603408135837926, 0.593999367753024, 0.758080481120755, 0.8538689960112648, 0.8734636734403113, 0.9613148387164415, 0.9686640772279362, 0.9376820449089134, 0.880856199369249, 0.846759088393189, 0.8752294713482717, 0.8434052981793211, 0.8734187832871538, 0.9372564081465183, 1.0105647573913121, 1.0616077905668813, 1.0169350540595874, 0.9045117412381334, 0.7820592103264252, 0.7589838884488979, 0.7807120964041975, 0.8250752854648804]","[1.3927784775106913, 1.4971242921920624, 1.5028557839250796, 1.5096702909594835, 1.5878677115174982, 1.8668540872943402, 2.016361862600426, 2.11928080907573, 2.12920742471586, 2.1921645791874225, 2.2146785460296248, 2.189806154474517, 2.0939724846197336, 2.116680041593754, 2.1625311224194554, 2.1710976304490366, 2.208081300761763, 2.2942807310059226, 2.3694841403281734, 2.442185359775895, 1.70830300312527, 1.3974534956131899, 1.2723808504754266, 1.1898818303073906, 1.127956761680421, 1.091066360872337]",2.2128960067495056,2.2128960067495056,2.1058575069697496,0.6069621996470351,3.0670799026103435,16,12,index_cued_first_diffusion_0.3_swap_recovery_10,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_12,index_cued_first_diffusion_0.3_swap_recovery_11,16,26,16,0.7596912201985919,1.786732626677113,0.7596912201985919,40.87233478956341,10.593090188988091,0.2559596744222209,"[0.7510015314956293, 0.6984264168808567, 0.6474658952082827, 0.8532506055332152, 1.122501133641437, 1.3177224584585787, 1.4122868857891742, 1.336060346926097, 1.2359933134558632, 1.2169557012619796, 1.1271850696135979, 0.9209627530847285, 0.7365531333543893, 0.5917197378518864, 0.5167076926410086, 0.37402870489945683, 0.36423158335097316, 0.3086908014118827, 0.3203818509259589, 0.3020180478453057, 0.7207872476984798, 0.72533758309692, 0.7026299650604592, 0.7071324347503457, 0.7284521125753401, 0.7779789681987151]","[1.4679541510166239, 1.6017395030644597, 1.6619999919860167, 1.953048504307697, 2.2285217882648642, 2.499822161430815, 2.5927343344404163, 2.5209027966322304, 2.4770688867960633, 2.466582880089536, 2.373574157240792, 2.1874449920717614, 2.0608646914536144, 1.937670349242825, 1.8836105055003258, 1.7900773228336935, 1.7336038425255678, 1.717312566974972, 1.6642303772991223, 1.6652932191603995, 1.3267739283314188, 1.3018785398913109, 1.2481487760106007, 1.1776687060794424, 1.114087984457545, 1.0728208240222872]",2.104065814846081,2.104065814846081,2.1688304718773814,0.8234921387321167,3.2751090788819694,16,12,index_cued_first_diffusion_0.3_swap_recovery_11,512
