trial_idx,cue,color1_deg,color2_deg,same_color,sw_Ablated_1_vs_Student_0,sw_Ablated_1_vs_Student_1,sw_Ablated_1_vs_Student_2,sw_Ablated_1_vs_Student_3,sw_Ablated_1_vs_Student_4,sw_Ablated_1_vs_Student_5,sw_Student_0_vs_Student_1,sw_Student_0_vs_Student_2,sw_Student_0_vs_Student_3,sw_Student_0_vs_Student_4,sw_Student_0_vs_Student_5,sw_Student_1_vs_Student_2,sw_Student_1_vs_Student_3,sw_Student_1_vs_Student_4,sw_Student_1_vs_Student_5,sw_Student_2_vs_Student_3,sw_Student_2_vs_Student_4,sw_Student_2_vs_Student_5,sw_Student_3_vs_Student_4,sw_Student_3_vs_Student_5,sw_Student_4_vs_Student_5,teacher_vs_students_mean,teacher_vs_students_std
145,2,0.0,30.0,False,0.6320868418501027,0.22220878348791165,0.17668411114410265,0.12785562454424593,0.11404556911041994,0.10129160891526531,0.45976710357793926,0.4962554867130434,0.5345167278257048,0.5775291778115758,0.5537360816718684,0.06718282453993335,0.19477340443896127,0.25182839410743174,0.14550739343018085,0.15313702736083368,0.2099530049099022,0.0919956672612332,0.061050388480004436,0.08146228056494398,0.12347531473046611,0.22902875650867469,0.18484958253514255
146,2,0.0,60.0,False,0.45723515575802814,0.18633598704307242,0.17479104709805643,0.06760894551297036,0.07141802202882985,0.09175860220573741,0.28996030997156874,0.3382924516236142,0.45168073445271806,0.5040095785119756,0.39440912218219004,0.05092244287433019,0.17264295651467587,0.225953297914396,0.11316192472681186,0.15943946262483658,0.21300164675205216,0.09111369765899589,0.07308137707741835,0.07449563245181032,0.14137380118549286,0.17485795994111578,0.1347691269097162
147,2,0.0,90.0,False,0.4965159086496298,0.03089862631781718,0.03935452112698404,0.05061574295908457,0.04405587422366534,0.039390126552606396,0.4989927385877455,0.5053960822754924,0.5308836390171253,0.5215961316738542,0.5164163446663443,0.042658848279810216,0.046644144874236765,0.03311234756408134,0.03759547206271335,0.06094901308464737,0.0429318753582837,0.04781559067423199,0.02737095175241233,0.04036854345060674,0.02422320180064684,0.11680513330496455,0.16991437625268227
148,2,0.0,120.0,False,1.1242712804786938,0.10964512534553866,0.02794825407909095,0.13222249854728296,0.110925972379673,0.06759138481537856,1.143829126783963,1.1369048532972514,1.1717292556546184,1.1741960022359996,1.1353204891046427,0.10827034833557952,0.1090480611642814,0.1596545958559616,0.05693012369579063,0.13905411431770026,0.1033727024216515,0.07326563868211461,0.07896450034903332,0.0818200260624179,0.12913049895595582,0.2621007526076096,0.38707540161106013
149,2,0.0,150.0,False,1.3705293492156905,0.06864611746459749,0.08580174890438896,0.3416869377864005,0.3360322250291213,0.05542591590035087,1.3766588120909606,1.3529451702826212,1.396735976519635,1.382664224697861,1.3789267620573034,0.07075168686050777,0.3088657783817933,0.30454519975218586,0.0543181413038477,0.2784771704155241,0.26870961741979915,0.06459420157456124,0.03955355208582295,0.29504953347604446,0.2885312540958122,0.37635371571675824,0.46067194807910733
150,2,0.0,180.0,False,1.5797657637716833,0.07014652763198712,0.09001711485709796,0.2514477836823978,0.16164063571892234,0.06081305213284781,1.6071495951308816,1.5973513521558034,1.5151400485934041,1.5456571929475513,1.5975187298368585,0.12325204462708297,0.2391518387143532,0.1475962916281523,0.07154149825745311,0.28431791589389666,0.19957493502387924,0.0594428001944875,0.10219727007122628,0.2517000790497611,0.16001394695153337,0.36897181296582265,0.5454194414172691
151,2,0.0,210.0,False,1.801175921235048,0.09360930302379022,0.3228891281799049,0.3299924509076282,0.22985536551837452,0.1330584143227543,1.8356094952146862,1.6142080999450552,1.6398162868844994,1.6999850563100183,1.7226215559144649,0.3546024783023568,0.3561190503048995,0.2306523954629513,0.1634753288734173,0.09467408849751395,0.15646034149985433,0.19787774919600432,0.148060234111261,0.21109734518519643,0.12066519322663662,0.48509676386458334,0.59508747485988
152,2,0.0,240.0,False,1.3795856549545926,0.10227702254481819,0.08922049295067438,0.7214953940419483,0.513498173550589,0.14085174542642484,1.4308416263482462,1.4194223659295853,0.97407318100404,1.086098935105509,1.4541710534845065,0.05428463525534159,0.7979625203315548,0.5767453489099689,0.05289065683013802,0.7686287324998136,0.5550400020096584,0.08783313732842155,0.22578468199717397,0.844678824017409,0.6233751919800807,0.4911547472448412,0.46158327935231636
153,2,0.0,270.0,False,1.1728973486796512,0.04363842235362831,0.06590109200433955,0.3413593756456035,0.46245006634995267,0.03318482263844844,1.1436891227797072,1.1952276632841843,0.9684913819978382,0.8934997712656312,1.1771992533010007,0.07457763375278867,0.31409219408694045,0.4385250301348761,0.04418563472846897,0.380015841142223,0.5021683328783433,0.05325595857709588,0.13754841437372853,0.3501649369737704,0.47299545303963825,0.35323852127860395,0.40099007854389657
154,2,0.0,300.0,False,1.197054232639741,0.13874518675711034,0.17582241771335808,0.44792788071320533,0.4968852451948571,0.09029525316454617,1.0899429846890394,1.1019576205940833,0.8221227546212633,0.7946433202452614,1.1401590465714173,0.09266924228820422,0.3190677726949658,0.36901509399131893,0.05939596571198441,0.31261603518720105,0.3635424982407826,0.09976651185620748,0.10725878380059001,0.3757384316248278,0.425587779284521,0.4244550360304697,0.3781132294226201
155,2,0.0,330.0,False,0.8051049653199667,0.06189088484190669,0.12430847388831934,0.7134216181127876,0.7120204721373329,0.10444281971797131,0.7603545868650025,0.7895282018688037,0.7460030848476089,0.7834756383219679,0.7609849987346942,0.10861181738166034,0.6593616637151042,0.6592393531173173,0.06474630523714024,0.6150146537838883,0.6160384120747325,0.05728714897230136,0.08908599071076462,0.6199272455642473,0.6209622938827959,0.42019820566971405,0.32530235979406324
156,2,30.0,0.0,False,0.5000238723578598,0.13093644025382487,0.08618344119337681,0.2158334877630707,0.1700259624306345,0.056822227765580074,0.39279088098603493,0.4415911274348517,0.42257425323752007,0.419602824000612,0.4746475123581462,0.06098520556120176,0.20364866059822667,0.15339710149217478,0.10074990710810126,0.19350326910256155,0.14513860636069764,0.047590429840773066,0.05407118164466218,0.17014140408592532,0.12596204223980612,0.19330423862739118,0.14669601547122957
157,2,30.0,30.0,True,0.5211219424260762,0.15999377450434843,0.14176591337646816,0.07391197177396454,0.07684059882537181,0.07403676563371517,0.3833892034710011,0.4116665129161839,0.4846504432342005,0.4743829194434297,0.5524110980498271,0.04334680945130196,0.16522132090193858,0.16588370922674273,0.1975529703056306,0.16766818510067047,0.17146088496760103,0.18125479095136937,0.03172528586826376,0.09006864365434027,0.1001413880768067,0.1746118277566574,0.15873290903447132
158,2,30.0,60.0,False,0.418537264492859,0.21777107341316132,0.1760303260739057,0.06336264249894127,0.059482639755957245,0.10191825245915553,0.2445457757690916,0.28843727589752555,0.4096930596858751,0.3788539399534755,0.3423797533228817,0.05912273506332493,0.2139497190231261,0.17490814427808427,0.12373577680277274,0.17999395770730187,0.13722389051124873,0.08624248815583682,0.05488118410659629,0.09605512066497907,0.05547167033339368,0.17285036644899668,0.12400349583390155
159,2,30.0,90.0,False,0.5935733523274831,0.10678241488032711,0.08177730003802419,0.07704409790586278,0.04642481508206569,0.09352624932048983,0.5741675950175105,0.5831081259060744,0.5985857912773069,0.6070880001790442,0.5934122011638481,0.040998915819576626,0.06813231298857718,0.10484082497073652,0.04297110480998064,0.04481741640057656,0.07233386416196051,0.04030589891973024,0.045295830020858394,0.03706508849032155,0.07315305337588104,0.16652137159237543,0.1918685957150207
160,2,30.0,120.0,False,1.2062532182186643,0.06856153218378236,0.062808026472129,0.07982000273061127,0.036927714735644476,0.04566633415875314,1.1965458350956757,1.18477791693398,1.1903143962092353,1.2064632884909217,1.216625235399953,0.050383260127143406,0.06286760815841644,0.09014130578217881,0.0891902855811071,0.04101954023653501,0.061014538887457885,0.07323000439869917,0.08315272437046517,0.08915902371570272,0.03496827116732397,0.25000613808326405,0.4278812621313609
161,2,30.0,150.0,False,1.6058158964543654,0.08516889374085088,0.15707760808210686,0.1901372176826545,0.21654935218162513,0.12456452440246327,1.6419976450467695,1.5895154657410808,1.6445932423672542,1.6286128304137688,1.6022999591786422,0.16992018895169322,0.1894252851223338,0.22738517884527942,0.13057674232296637,0.3261597096172467,0.35149831030936285,0.05439771627417157,0.05768968122884556,0.28846313731308637,0.3147453848595098,0.3965522487573443,0.5424653286890521
162,2,30.0,180.0,False,1.6507637150561634,0.10321637209688152,0.07988267332192009,0.47331981286946256,0.525981144898678,0.07902147411587739,1.6953733752570403,1.6063411997747776,1.8035543670982608,1.8127471026268906,1.6238121756457393,0.1543192934399829,0.4145747168028409,0.4563919592069796,0.14930538145537126,0.5016995313922805,0.5563285331575167,0.07087376678809855,0.06482636287285454,0.5253045745603413,0.5708798416319385,0.48536419872649716,0.5530999721109181
163,2,30.0,210.0,False,1.5271846878211404,0.34502524049828187,0.4128546693016706,0.15728032544844256,0.15897943163412975,0.1085781787659516,1.4334496149249758,1.3530807305740973,1.5041469553283617,1.5174654527441311,1.4862883500356052,0.12297022827824161,0.25159255194131863,0.23730366320340715,0.25622891003714354,0.3166549731115445,0.32249266310277797,0.32960305371033566,0.03662721660027418,0.1136813712988399,0.10641304130157243,0.45165042224493607,0.49323027467507147
164,2,30.0,240.0,False,0.9395103532684077,0.12036704486203137,0.05572123183931596,0.5021823094980117,0.2748721555108934,0.07712666755251452,0.9920221073561581,0.9200752076642745,1.25852059911549,1.116385583820497,0.9692244967799295,0.1409620596065629,0.4018799238085171,0.1724230596441057,0.057702614590185955,0.5237994595055839,0.29687854760236765,0.09885364762834233,0.23878341132712244,0.4485411783143941,0.21559631271066454,0.328296627088529,0.3128607330252356
165,2,30.0,270.0,False,1.0749809196324285,0.08470206521479987,0.20191106100991557,0.742691600097195,0.5866606453868566,0.033685805818940276,1.026631285890259,0.9732247966676237,0.7617017808581206,0.7725516092294862,1.0791438638046718,0.126364825888086,0.6795875217062075,0.5264036349625825,0.08216373431763385,0.5697215044112687,0.42243591990848206,0.20045922017041132,0.17575285321921635,0.7433308214404669,0.587447293826778,0.4541053495266893,0.3792872135961897
166,2,30.0,300.0,False,0.72206180895676,0.21040324980716196,0.10500426595903292,1.112973909268682,1.0637699320615224,0.15082946474718287,0.7591041203422075,0.7689270575257106,1.5148805523007272,1.4785437434318514,0.7559996869504086,0.16239796114711735,1.3093693206427102,1.2611846254236525,0.09002429768086286,1.1931793739880103,1.1480905103337173,0.0843977506884408,0.05923431004163619,1.2521235513844877,1.2049018049894231,0.5608404384667237,0.42475161630898034
167,2,30.0,330.0,False,0.6485902217815458,0.09295602713294893,0.06477381637800658,0.6357122150073807,0.7067757736201958,0.048047640954955714,0.5842178479469677,0.6242945829522112,0.9560077390774148,1.055161779784659,0.6321653687356698,0.04608521546969581,0.6400938243883336,0.7138449882668052,0.07873866904578543,0.6482740896690541,0.7223683443725897,0.04703442213337755,0.11197721933993793,0.6151950449573094,0.6895335794072323,0.3661426158125056,0.2986396506556456
168,2,60.0,0.0,False,0.3792836016316913,0.05879680385610595,0.03528266619601472,0.051237988180082544,0.047401778242631254,0.04294594639720266,0.3404033153348607,0.3823311553654584,0.36335916149787384,0.346735088627523,0.3596757002203267,0.050513380515088004,0.07486940614083087,0.05334243246318184,0.02684703099015535,0.07969528151869665,0.06366728054536916,0.03374454545068739,0.030217468773709344,0.06950211813821373,0.048417650961982805,0.10249146408395472,0.12399435081830816
169,2,60.0,30.0,False,0.3092781436544876,0.06981109616847811,0.08899485006673138,0.0647580474697157,0.061205067715910985,0.10260525780690631,0.28016141902600994,0.30290265430107643,0.31076720244590744,0.3008334579420351,0.27768975494054127,0.08015103441518295,0.07576141222157513,0.05882798970343639,0.0744876412426356,0.10088971478306202,0.09953461421679216,0.03868543079723086,0.03385098300594314,0.11036053171078533,0.10615287213260051,0.116108743813705,0.08758491522027045
170,2,60.0,60.0,True,0.3264917989675655,0.10890858422623323,0.10507199476134185,0.09514700474208193,0.11690290832804204,0.08596889159584525,0.3081588686722034,0.32391656247378026,0.3721221965003161,0.3523047179633882,0.3238042379259762,0.08199728655924124,0.09108159969296153,0.1142829854028343,0.051385138883345456,0.08604611243857205,0.0848260198550071,0.04534358159853785,0.061648379235155974,0.06426653232201418,0.07805063039686931,0.13974853043685165,0.08409328237932352
171,2,60.0,90.0,False,0.6349675501266825,0.16637616645379116,0.12479379028752471,0.2051829750762608,0.18488056494331861,0.1373505503495676,0.6332096538302456,0.6562133830067146,0.6237973921573239,0.6296185389137641,0.6574388173399668,0.08267837212255068,0.1091552581493862,0.14440918619957405,0.08090727248562289,0.10858116672696133,0.11114052774815059,0.0285676244286613,0.08286699007134457,0.10029353025059569,0.10949336093564432,0.24225859953952422,0.17769308019878602
172,2,60.0,120.0,False,1.1908854627721182,0.09328034915213657,0.11315330778467916,0.2350396584258434,0.2584797515230036,0.08528322346705343,1.1946363109292168,1.1698178812688904,1.1052244817598484,1.0869108389025546,1.1760895912696643,0.06337164132652004,0.2824740050483461,0.3077082573179044,0.10459335125812787,0.2994613939638754,0.32265018785318067,0.13014118543124625,0.04098913239531153,0.19016582531858311,0.21675538254515342,0.3293536255208057,0.3911945098808665
173,2,60.0,150.0,False,1.6263447000832927,0.09788233193244926,0.24685146965469323,0.8478650367257592,0.85330785788123,0.10968408348020653,1.661940348313244,1.6224189139057426,1.6196674661011223,1.6068571053764615,1.61113271619086,0.232793195514407,0.8458510468235514,0.8493936677232075,0.11435694393288487,0.620167714163254,0.6226579495473737,0.15436781086856843,0.034397059675103384,0.7631576740879491,0.767774630814692,0.6303225799596052,0.5463079675749679
174,2,60.0,180.0,False,1.457373555034387,0.2940170343221512,0.14223175893161566,0.9848069128491153,1.1651437190826464,0.2648080047504433,1.4289478641948297,1.4033724664866853,1.6259565941886218,1.7009756980815682,1.3680576203932007,0.17823586721512377,1.2708057059004845,1.4526335396076828,0.07727964524148243,1.0990386090600879,1.281294618953888,0.13853221813934585,0.1967946963765394,1.217506891388505,1.396977832549879,0.7180634974950597,0.5057091178266369
175,2,60.0,210.0,False,1.0260778436251627,0.23568853647739973,0.2079711612867144,0.9671326485044505,0.9738464091785509,0.21631355880791625,0.9307709349188963,0.9393323159454174,1.486732796532336,1.484565097401364,0.9328753131425105,0.07222279419873792,1.1997865205619296,1.2061202499237762,0.05038494722545894,1.150827392748795,1.1582735250999074,0.058934366532874,0.017098882118206073,1.1647729706831924,1.1690172942409394,0.6045050263133658,0.3850525536644025
176,2,60.0,240.0,False,0.6418612518306717,0.24178154543741726,0.05845791787903945,0.8369716430194132,0.9585115687762825,0.19464614201559435,0.7439075221472602,0.6761525177505998,1.1078107756990012,1.1715135606406497,0.7127086737638242,0.24899395846227143,0.6309428903438983,0.7441792621521215,0.06624410827931058,0.8382146581082079,0.9606028512628183,0.2020904518520385,0.1327662495361367,0.6733934867714364,0.7832514370909025,0.4887050114930698,0.3410813833056044
177,2,60.0,270.0,False,0.6216408674124942,0.173349704606497,0.18293964127059797,0.2163506120075319,0.1512429842685791,0.034794094048328394,0.6313662679422088,0.7608748798167846,0.7999092152632061,0.7377533652719237,0.6052256246930094,0.3324397548505602,0.3837801679591921,0.3180588076048906,0.1664545527485391,0.08109255832427771,0.09948515858654655,0.18489567296767412,0.09130437385516682,0.2239043925324018,0.15787766166584655,0.23005298393567145,0.1840746246107986
178,2,60.0,300.0,False,0.7965241096023155,0.1611045663867286,0.14275433207229532,0.7267993547783624,0.5448784332184999,0.06128862377327554,0.8012423522052289,0.802116386035202,1.073519316370596,0.9442293129249708,0.7788376033041766,0.044423017467360014,0.8648845396973249,0.6816659759599196,0.11756282002078358,0.8595481198679141,0.6773473128344873,0.10076273605514716,0.20890960260108327,0.7805205486988982,0.5991300294148884,0.40555823663857954,0.2951850669434271
179,2,60.0,330.0,False,0.536612473347083,0.03311063392323502,0.08695887386985711,0.26891939276743504,0.3305879679649627,0.03951899322638891,0.5468997211337594,0.5900215437093793,0.6897155920541038,0.7194271455169288,0.5557173984744574,0.07550854505461661,0.24832512570275556,0.3102788065693094,0.0311586518698384,0.20132376019832948,0.26034522944095295,0.0540603414512377,0.06500757367870047,0.23932474085623234,0.3010605171224363,0.21595138918316029,0.18255998403702917
180,2,90.0,0.0,False,0.601714361608745,0.03807709496518988,0.030206818492799985,0.08123595034152661,0.07867619918835428,0.02995659360796203,0.6232138331823677,0.6215057065326854,0.6408702440912313,0.635845135120577,0.6283950200849818,0.019495148112388797,0.06807401128520131,0.05930117575406224,0.030972435744688998,0.07797398375675943,0.07135446984578282,0.027021359658885333,0.02765551323122256,0.0705016170641645,0.0721610802699469,0.14331116970076296,0.20610699619852324
181,2,90.0,30.0,False,0.5198302742688108,0.0572395734576164,0.035282847558826935,0.04507132396907869,0.041315120554105786,0.05215179026052381,0.5322613338813547,0.5401654531814197,0.5524195373249148,0.5483424857260359,0.5439165525344725,0.03760787859861901,0.06444581485332901,0.059677352083469276,0.03832745111548061,0.036391977993108005,0.02663862958908008,0.022617400316059126,0.023718966079560623,0.039494785124652695,0.03765369401531387,0.12514848834482709,0.17664940324268863
182,2,90.0,60.0,False,0.538530229198903,0.062443292561571925,0.11601955621674623,0.0973599565844537,0.07443770166239444,0.07649045867971865,0.550090472960331,0.5831670386942016,0.5520184908376203,0.5445363521605311,0.5824457862272951,0.08858570945163974,0.08441463009709765,0.0752250319395611,0.08120565047601791,0.06657751717332996,0.09242496454338428,0.09608848883767548,0.04894595769370699,0.10090601800866357,0.1119575618660893,0.16088019915063131,0.16977956391703092
183,2,90.0,90.0,True,0.7108215315190772,0.1363711862394707,0.21048554355216265,0.35060973424505887,0.3720323132319388,0.24146536789394382,0.8029082928159995,0.8769613726675229,0.6683745032183077,0.7400560253689047,0.908782958924616,0.12748784044650505,0.29364108705866127,0.3017080017950168,0.13858710618644604,0.3294658116018555,0.32488322560962535,0.11544996386790965,0.10923442962550343,0.39571394995340436,0.39152796315233473,0.336964279446942,0.18553513240579314
184,2,90.0,120.0,False,1.2678987541975555,0.39948605793548725,0.09941454237847137,1.1118834471464973,1.010137824052591,0.08060024613900318,1.1490680965454372,1.2154023945679453,0.9725551200796115,1.058784522994814,1.2980972341440253,0.3186340874640245,0.7500486370261283,0.6474886989599054,0.4133461403153572,1.0441612830044493,0.9433673752837042,0.14164511946150504,0.1588093111584747,1.1353751389911295,1.0322213259465745,0.6615701453082675,0.48548067124850686
185,2,90.0,150.0,False,1.2690048021767004,0.1780520607344689,0.14720154205236086,1.3262197496151837,1.3446241743862055,0.0984718376297698,1.3260742902636211,1.3077308098450526,1.3897266456846307,1.3818085360932133,1.274527794191393,0.047188713031922735,1.2116700086245222,1.2301925773877187,0.11746493061981235,1.2193098790328023,1.2379508361232783,0.09983814113885173,0.031535869758335784,1.2574502253162012,1.2753606437133755,0.727262361099115,0.5869199923403081
186,2,90.0,180.0,False,1.043333727348709,0.05704047759085733,0.08760336319264447,1.394688435101861,1.2658366465091218,0.04483040154255555,1.0305074114923982,0.9977629930136731,1.7405138597460412,1.626369756096174,1.017885616754991,0.1173509764841505,1.3622054114282622,1.2338097726004702,0.041459779499880035,1.4141862992889829,1.2830238837144892,0.09155360505974036,0.17030237914384777,1.3750383818888219,1.2460993839790002,0.6488888418809581,0.5947885995319321
187,2,90.0,210.0,False,1.0928040695594294,0.1347000929158766,0.08704854033062634,1.1270941356143842,0.8849300992017577,0.14546394404490787,1.0364429649707898,1.0623783604152992,1.7606723346271171,1.6102542692349302,1.0007367141564387,0.07291538243961965,1.2391043884869135,0.9962049432900653,0.07037249677575746,1.1934051472472835,0.9511972253776673,0.08061937611244871,0.24498006673557232,1.2442349788455795,1.0031357997720387,0.5786734802778304,0.46284744556862695
188,2,90.0,240.0,False,1.0364198796799178,0.2691966968381681,0.07689241716345424,0.7848169995162717,0.8081017166463572,0.16985890304071952,1.1757251524380317,1.0752898170452903,1.4210618530301495,1.4105188107978357,1.112612458263804,0.24044656656596602,0.5381668005073873,0.5653735813188443,0.13894729780161408,0.7702093172162796,0.7960854769541068,0.15521521449351336,0.058101864463079175,0.6404735838452189,0.6602376948983668,0.5242144354808148,0.3655039854596774
189,2,90.0,270.0,False,1.198288582026077,0.19313010017699234,0.07096244622207573,0.16827709841345068,0.1520578701602266,0.16373682684888283,1.291490505670839,1.1962079790577012,1.1944740353542453,1.166052657329488,1.2640599103087782,0.2340908495998682,0.14676639778818312,0.1992792606975331,0.09328266743941449,0.20648674263267452,0.1830365176389144,0.21080466718697705,0.07843999346949215,0.11335349480641942,0.1729114123533914,0.3244088206412842,0.39264752194084207
190,2,90.0,300.0,False,0.9491803045951738,0.05817626225550354,0.09053189893493328,0.2241235972793747,0.2450372650505,0.04313544108957657,0.9542669597959782,0.9266217886661559,0.7777798443106665,0.7796240927216427,0.9566978479220783,0.05303915987005083,0.2096245912367175,0.22344226905403575,0.040092635461996304,0.17454228964113574,0.18365130793653506,0.06811540191403892,0.05474376450920568,0.2138564016702793,0.22938998347156164,0.2683641282008436,0.3142565924567186
191,2,90.0,330.0,False,0.7432168209092834,0.019150124886554813,0.03935927240150623,0.04648930837149111,0.034589985771427266,0.03303889661372331,0.7471055529227673,0.739377803215082,0.7601651778969611,0.7581367845760341,0.7548836252986256,0.03111785524769095,0.04074342177802777,0.04113408085276658,0.03246439130745239,0.06166790448164476,0.06858369490805598,0.03405508154915811,0.04354198063731858,0.04830638394316958,0.04963873528597279,0.15264073482566434,0.2642414459413068
192,2,120.0,0.0,False,1.0130580861037843,0.044066533972158525,0.05303737799919049,0.19395548489189704,0.1975845351509407,0.05182335122624903,1.021467780103492,1.0259158881044241,0.9955138314873913,0.9884775838519919,1.0206425090301623,0.026078865426858444,0.19504968529834582,0.19899806210050924,0.02645189874237392,0.20045722218352446,0.20451267512383037,0.021203600761775566,0.03494943763774769,0.21160390432863557,0.21632743431523033,0.2589208948907033,0.34354654420674413
193,2,120.0,30.0,False,0.9511251951398483,0.06878015496688304,0.06350756742546361,0.05083542096704728,0.059222749355373354,0.07076826444160896,0.9486304190362843,0.962472613676189,0.9703294760845876,0.9711028243038551,0.9585664447702267,0.03368806783811111,0.040711613360896286,0.04141500172547392,0.029989922698799278,0.03580873445030745,0.039228042418514256,0.022868542289285754,0.02932626793318405,0.0400104541849574,0.04572599359431391,0.2107065587160374,0.33118958711233587
194,2,120.0,60.0,False,0.8155752781225984,0.13487006263933093,0.09862420087306309,0.19018765707136143,0.2090918109130962,0.11875472858362655,0.7837773982062358,0.7930983073186539,0.7972369191792407,0.7953224970010427,0.8017235013880417,0.055973399206812,0.0846830421485866,0.1017647786125188,0.046396462283065695,0.13259414946360798,0.15188248408122107,0.02982617023770564,0.03953213524092451,0.11965806501086333,0.14096463194262446,0.26118395636717945,0.25092188776305385
195,2,120.0,90.0,False,0.7000080167564402,0.10892977641229126,0.15784143290719713,0.5506669140423945,0.6995540693035516,0.2636908088392399,0.769094621896824,0.8184726889266509,0.6745200312970008,0.7502315743749867,0.8992129398919413,0.0897286843279392,0.5411305943980511,0.6888120780040902,0.2181601058556144,0.5280732045635279,0.6779825000825934,0.18566705952031898,0.16679822189272198,0.698414950274875,0.848973023604189,0.41344850304351916,0.24606761889352602
196,2,120.0,120.0,True,0.8613344680803532,0.23254999113361602,0.23728682683205551,0.44814293356813495,0.6892142877963071,0.4876682282716302,0.9917036932199293,0.9873820784377998,1.1748243447506654,1.471344665488524,1.0167095407192366,0.23519894509460537,0.2813621781112136,0.5192631053095615,0.5001648011825653,0.49024307909989884,0.702191212473823,0.2835913755032182,0.3393353448662876,0.7028969387221109,0.8883371024556725,0.49269945594701614,0.2270953556694621
197,2,120.0,150.0,False,1.3505309210531822,0.18220611535301395,0.11114462978642849,0.6610137182005626,0.3828817230587956,0.09809311269846051,1.3864503614993355,1.3241407120066628,1.7750962751698123,1.6487857030310338,1.3666727845809683,0.1474621695842233,0.5135258876596072,0.30557861694277744,0.20496995735166035,0.6533932605061381,0.3893573841441035,0.15814085472631018,0.359064192370562,0.643348975665706,0.36913820353667015,0.4643117033584072,0.441424517316819
198,2,120.0,180.0,False,1.2370871067408333,0.09720689663820374,0.09448892092851315,0.3941719914289541,0.47564209204387914,0.1785865773262179,1.2098567057432428,1.167148480742176,1.4972457909183101,1.5299207238582133,1.1093715851738994,0.14909478765590278,0.43958646064087203,0.52813384966118,0.18767417464875752,0.4411328936145732,0.5190196870153547,0.12982633400074534,0.12051647881075656,0.5473381401030332,0.6257952177004622,0.41286393085110024,0.395710798934815
199,2,120.0,210.0,False,1.4610214409139826,0.07981233843110636,0.15804230743096426,0.13766476379858894,0.2419855403116374,0.08262220624005216,1.4413874426104605,1.3916976081265657,1.577734164672935,1.6358207455087737,1.434839081774443,0.14006016434006874,0.16525283534692695,0.2784211750624521,0.09041034356442745,0.26501514230932877,0.38147478999453577,0.13055056051551428,0.13766728123971606,0.17486590427555213,0.2648533072711231,0.36019143285438865,0.4952842347547752
200,2,120.0,240.0,False,1.2146355988510824,0.07152364952925161,0.10281586493294276,0.061461337142452305,0.09901127719051159,0.07969316407839985,1.2530912281263167,1.1926229658510668,1.2336253255452287,1.2571969680185817,1.2296618734241864,0.1601212931683918,0.0436305290745372,0.056551764792789866,0.07748966211240778,0.13640145610574422,0.17166591819036583,0.14196521327154693,0.060993041147376824,0.08223466981789898,0.10594702170808415,0.27152348195410675,0.4220205552617053
201,2,120.0,270.0,False,1.0246812575856517,0.18347180461001433,0.05855164193438707,0.12732413266491222,0.15590950566919287,0.1238553340035432,1.0853538648063705,1.044872252625874,0.9856127759116055,0.9833252094370905,1.0497496032060023,0.17128376101059672,0.25323319536338085,0.29074387172416105,0.09847075755919094,0.1543436117000286,0.1891408607654182,0.1045690794623196,0.05973770927465917,0.18702644219950226,0.23416806696889098,0.2789656127446169,0.3356561612279041
202,2,120.0,300.0,False,1.2281403350406057,0.06741633693835486,0.0652876163813742,0.25487361184191926,0.28552378766634334,0.040572308531247485,1.2295235431698015,1.2315372798011843,1.126481357011167,1.1037942950627735,1.2407555028783188,0.04301870263848251,0.23038149420117413,0.2652582164789784,0.05682817489999975,0.20662755799897875,0.24207483216268,0.060604407147571565,0.043933168912956,0.256640288577279,0.28972166842473257,0.3236356660666408,0.4156974772087758
203,2,120.0,330.0,False,1.1254274050550228,0.08605114137561116,0.08910131636272017,0.5242594515548162,0.5568740933855391,0.09142463982464832,1.152216562054249,1.1593047630579294,1.1656571894971648,1.1798504818428057,1.1581801305757924,0.04355442170947355,0.49186679727407456,0.5204887915415273,0.04341742739230093,0.4905065459938845,0.5206978605926469,0.036247804885690904,0.05261503891797582,0.46842961389513305,0.4962981026136888,0.4121896745930596,0.37767797431747163
204,2,150.0,0.0,False,1.1763443593844092,0.0651519782417887,0.06786307690038434,0.24534835897236132,0.23080929554926183,0.05271834022995045,1.1608285119259465,1.158699447425278,1.0879554322248466,1.0851596780737158,1.169876171831242,0.036283968135888855,0.1975549364875338,0.18269214026915792,0.029622650906409725,0.19387276901644956,0.17958116919845818,0.0389793092077612,0.07095608007498416,0.21529856095884653,0.20002785662023273,0.30637256821302594,0.39700950819198033
205,2,150.0,30.0,False,0.9969745664765279,0.04714620484460389,0.08989201871330818,0.10085830691904471,0.11085310119173925,0.05006746035549886,1.0075996317596823,0.9967289256659804,1.031737084136594,1.0364866286648011,1.0139065343254714,0.06953084274677512,0.10584476657172187,0.10803645194789144,0.0284676380515855,0.09136182363121073,0.07766320678895877,0.07945057446390053,0.03620265402256562,0.11483076851793,0.11795464546889455,0.2326319430834538,0.3426668593325048
206,2,150.0,60.0,False,1.11218513507939,0.15542336675886204,0.18698662758234144,0.44633701970195583,0.4448346160818155,0.10314743505552575,1.1055720891414242,1.0925357390426012,1.206794172960123,1.1926851153549307,1.09310836198502,0.06355309994887876,0.5904545031277815,0.5867069285390438,0.08657181863932495,0.6226916985639147,0.6200929663706385,0.10816145896602478,0.03399331250539528,0.5359075040272983,0.5343698484632933,0.4081523667099818,0.34260765558548545
