trial_idx,cue,color1_deg,color2_deg,same_color,sw_Ablated_1_vs_Student_0,sw_Ablated_1_vs_Student_1,sw_Ablated_1_vs_Student_2,sw_Ablated_1_vs_Student_3,sw_Ablated_1_vs_Student_4,sw_Student_0_vs_Student_1,sw_Student_0_vs_Student_2,sw_Student_0_vs_Student_3,sw_Student_0_vs_Student_4,sw_Student_1_vs_Student_2,sw_Student_1_vs_Student_3,sw_Student_1_vs_Student_4,sw_Student_2_vs_Student_3,sw_Student_2_vs_Student_4,sw_Student_3_vs_Student_4,sw_self_reference,teacher_vs_students_mean,teacher_vs_students_std
232,2,210.0,120.0,False,0.06297306908841416,0.13506410012752965,0.19307894447730564,0.5916921232606115,0.5811890810486515,0.11118313920395552,0.17281972941262314,0.6135025813812138,0.602053293449699,0.07942113030125664,0.7121887710151928,0.7003131101207036,0.7800594898219568,0.7704553957993566,0.06821668347832294,0.0990505586409898,0.3127994636005025,0.2272224425047668
233,2,210.0,150.0,False,0.05025312156105781,0.09809517613050861,0.05181870984405,0.054983912416614204,0.07312539698109766,0.08100073646717101,0.0329043112400525,0.049491500113022516,0.06535929984543064,0.06879694544796335,0.07010008381545157,0.07605453447254237,0.0387334630128847,0.05914219325367831,0.0342846957259607,0.042377536404554744,0.06565526338666566,0.018169781248141833
234,2,210.0,180.0,False,0.09520339548019705,0.10718257419286376,0.09825937136645777,0.08656699140096658,0.05925382327407122,0.11558563228448451,0.03461730606677706,0.03395673487674879,0.14171416976495635,0.10606047754999048,0.11270494589555208,0.12933162581521956,0.031243406056735396,0.14722901595314658,0.1307228908195966,0.03592332379739816,0.08929323114291128,0.016402126179260994
235,2,210.0,210.0,True,0.133989397631609,0.1861725902744067,0.16786048758185362,0.4393053167465327,0.44886012319789415,0.08692121316320868,0.05995281897645481,0.33479146319644293,0.3617564249778815,0.10674515018695678,0.25814810205750416,0.2834551979356329,0.3329016299221176,0.36312122694517657,0.08571415167486635,0.032522392625196475,0.27523758308645924,0.13890750241869845
236,2,210.0,240.0,False,0.03514689739570089,0.05770112702107264,0.11300522243222431,0.6237882511705841,0.592407910005214,0.04879544534090122,0.10669791100889411,0.6139665756509739,0.5813960819412387,0.11335733227447789,0.580157655182177,0.5486572786359076,0.6253542997385612,0.5901586320584237,0.08056824457541095,0.024741861197633094,0.2844098816049592,0.2656873783661803
237,2,210.0,270.0,False,0.10750252671475555,0.07337600346088743,0.07842238359386697,0.470312305055846,0.4522351784941624,0.04768863332858162,0.060891051492850984,0.5141241418159088,0.49289852613193397,0.03688411965955342,0.502341561574911,0.4830658113534333,0.5180755138477653,0.49985379751266984,0.037701948490884596,0.034553562998903775,0.23636967946390364,0.1840913335753423
238,2,210.0,300.0,False,0.08394358515899088,0.05644511962919099,0.05481581061648391,0.5683196882171107,0.522991315942906,0.06610067627418142,0.058248562336530134,0.5929135527803285,0.5323664284873153,0.07703726038014541,0.5484850269696331,0.4999864386715887,0.6036922135655334,0.5499198860292951,0.07076683299984385,0.01842144973602103,0.2573031039129365,0.23610171463315133
239,2,210.0,330.0,False,0.056862339172393264,0.1135772877551386,0.05971074283727751,0.3023578169784913,0.25466616555369637,0.10942779559160704,0.08577047033660767,0.2815604665684595,0.22817307463444503,0.12054843166354882,0.22438680694212082,0.19603789631849947,0.3187448020245909,0.2732866823699821,0.0820480897481202,0.03219714552809514,0.1574348704593994,0.10202442051110264
240,2,240.0,0.0,False,0.07902537546052715,0.07386560459241108,0.12044977220774108,0.03706842573036451,0.07918031350335754,0.041333043554194086,0.16428699298559463,0.07177860534582936,0.06279180023625573,0.14837999133456073,0.07368865091164567,0.06696138376398002,0.12696782497458464,0.18544005665597652,0.06318167294578024,0.024833576907262785,0.07791789829888027,0.02644572173120148
241,2,240.0,30.0,False,0.09606321817348593,0.11224931516005668,0.08978508399601481,0.9688427182915976,0.9940097575095573,0.03595543869379742,0.1644641486773133,0.8922675285917501,0.9156956298813623,0.18642980868799416,0.8742262098148712,0.8985769077683735,1.029736352909797,1.0529598580922142,0.03172714288582915,0.15972984727052114,0.45219001862614244,0.4322550076131509
242,2,240.0,60.0,False,0.0959749481201635,0.37654004393758944,0.07832425629276063,2.260852161894248,2.3386242596418403,0.30657698631292934,0.13627268042123974,2.1884899784109693,2.2665699395677916,0.4368732036962359,1.890947656895688,1.9686578458770327,2.3217799290839256,2.3999426443230885,0.08041947826685449,0.06486518731638333,1.0300631339773205,1.0423621165708536
243,2,240.0,90.0,False,0.2226671372618693,0.1353119026829892,0.3066920962962303,1.1201696475581944,1.285803036775095,0.13962688704917375,0.11555441774179331,1.3169314898859281,1.4829477816854753,0.19381466402509898,1.2406406347002599,1.4072344537447012,1.415346827918873,1.581192742203589,0.17033746007874795,0.04742580829364529,0.6141287641148756,0.48667212804495924
244,2,240.0,120.0,False,0.07338051019860206,0.06564115839267157,0.0871826343972809,0.33634591017529936,0.2204728754418798,0.09648080674410903,0.136447318850159,0.2821935974657285,0.17047370334271805,0.09361718402329744,0.3266790426613743,0.21992725028385118,0.4104237735436259,0.297419057230437,0.11920052718421037,0.11888044012437005,0.15660461772114673,0.10621308895980526
245,2,240.0,150.0,False,0.04804033793621591,0.09470378573627561,0.038603534371918866,0.07289318377170723,0.08236304607434779,0.10330579636475437,0.039756814555544556,0.07837236959040944,0.08839499960984896,0.09584453198333422,0.050525436607188466,0.054921400449956755,0.06510257732989032,0.08615751744686798,0.0641130080226417,0.056770245285901993,0.06732077757809309,0.020993170785937813
246,2,240.0,180.0,False,0.052725219566706755,0.057543490922154446,0.08126627243509126,0.1327034711272329,0.1156026185718405,0.04608043807188048,0.08506506225655769,0.09811439296996836,0.07833201165702673,0.06461300940087866,0.1251901593956934,0.10176686260865281,0.1765308015749676,0.13966980504220036,0.06652694401867029,0.0634215608237119,0.08796821452460517,0.03155170993150126
247,2,240.0,210.0,False,0.043249052810906574,0.11270699288456527,0.13657763072975665,0.5451296816522146,0.5066919883642405,0.12102834102135734,0.10763696412014578,0.5767099521518836,0.5361143348850138,0.15809654001742632,0.46655455852009375,0.42826625870097357,0.6146030557897111,0.5757478169178432,0.06329215807982742,0.025366768617827495,0.2688710692883367,0.21244843017511825
248,2,240.0,240.0,True,0.1671390630961538,0.1434126206418334,0.13739084283119013,0.40315907568180076,0.44178232672354345,0.07589122951241226,0.052911400282252316,0.5516637384943767,0.5928515438801855,0.031185132452192742,0.5448571266711753,0.5842307760158844,0.5334438326273983,0.5734549588181085,0.06315019127309837,0.031518327600086694,0.2585767857949043,0.1347427056397754
249,2,240.0,270.0,False,0.08099025996586656,0.1295666568468566,0.11302044936701557,0.3294265731960274,0.3132131394470387,0.07484926116903753,0.04481431660869302,0.3900858663959353,0.37345680521585467,0.03628128984274469,0.4536193363701746,0.43673748626763337,0.4299597705745909,0.4125181317086163,0.024194739422328887,0.01642099295803299,0.19324341576456097,0.1058582183102519
250,2,240.0,300.0,False,0.04312826078137453,0.034016765440183575,0.060897954107491624,0.3103098049563059,0.25058111681057516,0.030008915698493534,0.048717259120627666,0.2961514688791595,0.2360532008600696,0.047092404315573606,0.3108180606608703,0.25159412201339626,0.3287091499263455,0.27134427577505693,0.06790059452290848,0.022592385600893158,0.13978678041918616,0.11671083863786068
251,2,240.0,330.0,False,0.06442748423467554,0.12466859811834648,0.09201754991000381,0.23591204611862876,0.2826067433226621,0.07365059034474321,0.08587167729284766,0.1854042544645229,0.22901056326750355,0.123174488287465,0.12184920434301094,0.16855851271922412,0.21746862540237297,0.27223056077882113,0.07976343160449269,0.03850591151622701,0.15992648434086335,0.08461566342022049
252,2,270.0,0.0,False,0.06359656907100301,0.08344004843690606,0.08951310793377618,0.09156043655923245,0.0961241880512033,0.04468509256630673,0.04538323811693289,0.041191360143478704,0.048224662567662585,0.05824094994338611,0.04043188439667776,0.05520491670049346,0.06497585227154516,0.0703609366544117,0.03854024162254323,0.023801485283090073,0.08484687001042421,0.011380492883097535
253,2,270.0,30.0,False,0.23208086142218617,0.2520438952411948,0.0437348442469729,0.22969978060734544,0.32186089818576413,0.04528167413923381,0.2167767968093681,0.028971750047097726,0.09914959501926764,0.24104214895121506,0.06416226057452198,0.07845831159966357,0.2161575726570169,0.3112816195057847,0.10157508111620901,0.048310755369485175,0.21588405594069265,0.09233329509241413
254,2,270.0,60.0,False,0.0738359253098653,0.07559821400787584,0.10347002644300475,0.8327081606313014,0.7594476875581813,0.03479789823651766,0.05194289385974416,0.8779983077009403,0.79753952845022,0.037863311463765904,0.8940036184240309,0.815149275764932,0.919621307915383,0.8403783809872696,0.08761161272221421,0.11856724921989514,0.3690120027900457,0.3496247302761895
255,2,270.0,90.0,False,0.08587852651918179,0.1818729033064937,0.31199942475788517,0.23308372653707154,0.31168996122876214,0.13375278541014135,0.2513499922818264,0.2917481132264782,0.3675186197086884,0.15741147041257042,0.406659993913672,0.4829325707668626,0.5373332868383236,0.6105657511059809,0.08499136371525531,0.037058200541726476,0.22490490846987887,0.08528080858137181
256,2,270.0,120.0,False,0.11357144667996386,0.07314626994967859,0.06164680307186653,0.0999532663811237,0.07014620492360482,0.11655001261714976,0.07438925226847667,0.0556939813313605,0.16166260949622707,0.06052992875189251,0.12029681758107377,0.12753717575115886,0.08206624019978909,0.11172913896317713,0.11779567316528927,0.040058888757516564,0.08369279820124749,0.019687060771883497
257,2,270.0,150.0,False,0.10672945268518658,0.09015943928216637,0.08784046864303224,0.1079662450612954,0.12408861323676337,0.06978658732984022,0.16687083966127825,0.1086442439516846,0.1441966971409834,0.14765100395164737,0.06928407236179052,0.10474971805749744,0.1206280246299215,0.11177141259378066,0.05909297183527398,0.05327181897173269,0.10335684378168879,0.013246559694337913
258,2,270.0,180.0,False,0.12586669832213798,0.06611552939842481,0.11816051135573563,0.34598915220163795,0.3695888491599465,0.12490313833872693,0.11416108520125504,0.4411512605042408,0.4534094508928799,0.09005658989087512,0.3350913167384362,0.35563745346404463,0.4034017812219796,0.4290752104228051,0.09400185829892146,0.03558195755491597,0.20514414808757656,0.12653805657563508
259,2,270.0,210.0,False,0.06604562692562346,0.13188650398243354,0.09136947886992684,0.6481116852015907,0.6842928474349147,0.10129124245311039,0.08354006030053718,0.6662425936693832,0.7018023435446197,0.1219029733301066,0.6068014904062453,0.6409564313470659,0.6949582089321704,0.7340034326714314,0.05342247539962289,0.04065865936015184,0.3243412284828978,0.2801512989490221
260,2,270.0,240.0,False,0.07590235643958823,0.03023736504928217,0.040461637194518146,0.47210356031614226,0.48556395961341703,0.09578970553790475,0.04743214613412748,0.46865091849043006,0.4783595770990966,0.06012203941071138,0.4840084068841247,0.4992159095690145,0.4848480662643009,0.4966200753747435,0.03209507942866875,0.021173874272719093,0.2208537757225896,0.2112272659136053
261,2,270.0,270.0,True,0.06744734727423975,0.05949519843821193,0.129064878330893,0.2828460591636833,0.312838114047841,0.06487576852439508,0.08199174105690676,0.32616096317981097,0.3557125166510019,0.08678791092293411,0.33502857890942184,0.3658936306770493,0.4053156615960406,0.4356070844866169,0.03298269248582619,0.018561802918432756,0.1703383194509738,0.10727574705275014
262,2,270.0,300.0,False,0.06182068247933124,0.07365987001234067,0.04323833195379319,0.2657253758428581,0.2605176909823107,0.043119481591926356,0.06549155477005249,0.22363050827476663,0.21359763295807555,0.05599848978418075,0.24809552877454605,0.23710348391267944,0.26490079002661415,0.26364212997078174,0.04375476797267698,0.024029258054946045,0.14099239025412677,0.10020209450536913
263,2,270.0,330.0,False,0.1518828268429553,0.14388518426269734,0.18380488600028047,0.27536591234984253,0.32887497124165543,0.08377960610512185,0.08680308174215734,0.15702482997534428,0.20656177022516614,0.15901945939918205,0.1420134592688157,0.1958254521937528,0.21025420778457823,0.2467356988086761,0.0738270467878499,0.07926772370977726,0.2167627561394862,0.07295237570528133
264,2,300.0,0.0,False,0.06708550702107835,0.12141632302312365,0.12094270600252394,0.21780666808605847,0.2013147165705489,0.06815048558390252,0.08049848384675336,0.1663903947377155,0.14583272076062104,0.044771555157877174,0.1121971616798233,0.08833132242371082,0.14440745363737173,0.11232553822092248,0.07914910221171248,0.051984749648710096,0.14571318414066664,0.05599147523063725
265,2,300.0,30.0,False,0.06147263302637161,0.04754748020690698,0.06098626726593804,0.17340587683943365,0.12317955805772854,0.0719121514359326,0.033647975814272583,0.12522267430839298,0.08221264304434701,0.0669549430267215,0.17631474329705837,0.13876789691575797,0.1277982417429481,0.09669307893097995,0.05633878034142758,0.046516686264253516,0.09331836307927577,0.047875232609411
266,2,300.0,60.0,False,0.05018795746139601,0.0808931621730542,0.14886050388202252,0.08490187193289817,0.04419469309542327,0.0962863886738501,0.16348694546415696,0.10007101259516016,0.06483004747092852,0.08601666320077561,0.03736604502118668,0.05638264689822934,0.09873995611898995,0.12859968438940397,0.052355789465725555,0.023499630719826817,0.08180763770895884,0.03720493299125846
267,2,300.0,90.0,False,0.04279066671270687,0.0785324233191266,0.11181760946044363,0.09187626942458302,0.07931987147223579,0.07240338794054771,0.11464477154875624,0.10151051380022638,0.09369654200596655,0.1416174347464006,0.14792461003477012,0.1321495509342866,0.13636534995698035,0.1344666583554903,0.04802833910474018,0.028657759479824404,0.08086736807781919,0.022524632073016783
268,2,300.0,120.0,False,0.03706225849328533,0.09472861056918382,0.05831439975989007,0.10784325921589069,0.1321596732649042,0.11370229499770407,0.08055258257506595,0.11961082525103753,0.12873996958156717,0.08017644452247055,0.12105677381970763,0.13897919820789228,0.11483407602959515,0.1236854685269165,0.057511635675816464,0.05664829335046076,0.08602164026063082,0.034191884167131155
269,2,300.0,150.0,False,0.12689057422494535,0.06845359092199854,0.07161722726323212,0.47304398427464805,0.5395277258350173,0.11589472622724664,0.1176465155959946,0.4184194426969612,0.4943819746988316,0.046625198633232334,0.45557537633203327,0.5218903677285696,0.47859473076420095,0.545208860793475,0.14109928882017475,0.07895525606471877,0.2559066205039683,0.2065603665239075
270,2,300.0,180.0,False,0.06793003115642957,0.10336527058634716,0.0717315038636054,0.7392587870397658,0.8836138703993037,0.07139558272439754,0.08292383647914583,0.714138700480649,0.8536909988445769,0.0858963763191649,0.6563022461532608,0.798203531582389,0.7217471442810601,0.8609247181854387,0.1608815829537574,0.05098619497796329,0.3731798926090903,0.36094463339457455
271,2,300.0,210.0,False,0.04209814526756624,0.08405419291439256,0.0521403679115151,0.553033898424482,0.5337321537693074,0.07270546645012319,0.07346851424898537,0.54771138783422,0.5332795513280545,0.07651217756916354,0.5606506684714792,0.5654720912740778,0.5744070484767847,0.5586974886573653,0.06920710609271426,0.046583655500927496,0.2530117516574527,0.2375700955664869
272,2,300.0,240.0,False,0.03831158630454094,0.04818104628259519,0.043954648801657704,0.5431243751089851,0.4855054051308557,0.06578793485557485,0.05693062328197997,0.5649365542857229,0.5037365275468886,0.0385315079521424,0.5260104832762115,0.46881271258236745,0.5599538419122444,0.5009959177751308,0.0722562598894988,0.02572336133721021,0.23181541232572692,0.23139959390949713
273,2,300.0,270.0,False,0.02488305917314971,0.049726341633558484,0.06303257434481722,0.3575307475061923,0.31015930516739154,0.03617417561820928,0.05295028680321049,0.3641510343140632,0.31752193743666335,0.0397439355057039,0.37641843889388327,0.33141596897054204,0.40699275820989234,0.3632812578417646,0.0703469107336136,0.02932690236428048,0.16106640556502186,0.14239387353442
274,2,300.0,300.0,True,0.10948249115380719,0.15664090882268877,0.17354347890473726,0.16793580195627517,0.26459795694335886,0.14459005638917188,0.07933078663351803,0.14768600651462926,0.2841887472466613,0.20233952352904205,0.07184609098153591,0.1531394723854204,0.1865995182350043,0.3501466056963141,0.18371407574712514,0.024331862730069227,0.17444012755617344,0.05041398842509269
275,2,300.0,330.0,False,0.2327721272264952,0.17561431112949505,0.2928214766725878,0.21974369304552904,0.2540804708242685,0.14911847037385945,0.0922908394133012,0.2597999656767953,0.2502989413431797,0.17911433819712932,0.1450651452056822,0.1610896442372942,0.31186336205646875,0.3100851968441263,0.06264462211347299,0.048334785577244604,0.23500641577967513,0.03865686404061149
276,2,330.0,0.0,False,0.06436773201275388,0.08705885731578482,0.09542047891261293,0.28913100345716625,0.23005409769472074,0.12426598078910547,0.10871505501962811,0.23870142807052358,0.19749570413051784,0.11129821663642558,0.3583776462930408,0.2644647831153527,0.2943812099228481,0.28046355263384376,0.12991522205446415,0.08124137849407163,0.15320643387860772,0.08942939726374911
277,2,330.0,30.0,False,0.05568989963455291,0.0685099638596701,0.07187977297532536,0.1915116167724859,0.14879751514079967,0.039659301715179465,0.08917738482708268,0.21694518205306562,0.17517332081889875,0.0854063325776683,0.23004867811947577,0.18749422829888157,0.16537614087394828,0.1250109851744407,0.04993854403653931,0.08396404924369283,0.10727775367656678,0.053360096577464156
278,2,330.0,60.0,False,0.14826143057808588,0.15776432294516374,0.11105027464042114,0.058062686066405814,0.06477892283808402,0.030767682852155226,0.06530993587293299,0.1642755701997178,0.11370817585166963,0.07389911730900717,0.17152049091365726,0.12341647510520684,0.12306630370836313,0.07864557049295649,0.07765064409509487,0.10553657916414672,0.10798352741363211,0.04115475739929639
279,2,330.0,90.0,False,0.05700581385556518,0.039340601530058625,0.06499741645757048,0.06568466622205463,0.06357439131290843,0.03218838454169631,0.051351512828058006,0.05440636943199465,0.028329997292405207,0.04415458318731378,0.044565505225046986,0.03778305439111921,0.05840631864293859,0.057554447379466765,0.03153383415682456,0.021489699135942442,0.05812057787563148,0.00988109946072675
280,2,330.0,120.0,False,0.07167095293372594,0.05927619888751795,0.11466468327234382,0.39253857342510023,0.42298099203147665,0.057105188442778926,0.09333499936140131,0.4248827623306074,0.4567211212090063,0.11293132738073408,0.38198635307172246,0.4090073639151024,0.48377458962133674,0.5161184438800939,0.08341141303028521,0.04320177230233754,0.21222628011003292,0.160995567789155
281,2,330.0,150.0,False,0.07568563515132917,0.2649567096051518,0.15929297881520077,0.4008847585648546,0.47076232771344834,0.19880495596249637,0.10826789939653955,0.40503157458618083,0.4333491952944838,0.14011412427248726,0.5471292455304988,0.4718051104401013,0.49286258439106745,0.4295252297280612,0.10479762422102923,0.06245223293124277,0.2743164819699969,0.14654877950680892
282,2,330.0,180.0,False,0.13749897718922077,0.1409593330311747,0.08949035519654688,0.39372658090350987,0.3664823441140382,0.07475844754725197,0.09446602180572787,0.47041588412118296,0.4305499512162497,0.09712911695648369,0.4716416597652406,0.4267030039838612,0.46596494546096834,0.4331589091332323,0.10519897011435406,0.0545166431556328,0.2256315180868981,0.1277231735090989
283,2,330.0,210.0,False,0.10302012857208236,0.09966528000353131,0.09681941258222226,0.4002731636049651,0.2236607691356022,0.04022932247458223,0.07488847331421551,0.4529494460425404,0.2676050061510563,0.08993169034264056,0.4318750069598435,0.24630767406103987,0.460087002247119,0.2894865729139343,0.23748907193598487,0.04032198031926741,0.18468775077968064,0.11799595950228671
284,2,330.0,240.0,False,0.09347847463193065,0.1260265618183587,0.06900332151862557,0.3725279455491719,0.42922344456602707,0.06582971134185628,0.07324278268329318,0.31925847527446544,0.3588515289247241,0.11707790187356716,0.29614405371355584,0.3362234385985005,0.37648088291477566,0.4265743358801624,0.0660739096846748,0.04353330258280627,0.21805194961682278,0.15143246006427874
285,2,330.0,270.0,False,0.07297669519692594,0.16388279716325022,0.13561481835346959,0.3857546369709564,0.38794080931975683,0.1353549732193751,0.11373730870752005,0.40612738254669906,0.4228490000011628,0.07304361351305555,0.3468810974038468,0.38139390845688736,0.31402127156938775,0.34500749035248135,0.06060787937116875,0.033933131171321115,0.22923395140087183,0.13201381542167218
286,2,330.0,300.0,False,0.250473304948126,0.23689793022935596,0.33709792286036144,0.359160579634494,0.4542492332382751,0.07378299519209011,0.10686393383831433,0.1510471012484001,0.2573171684017752,0.12798529327287975,0.19117651420367465,0.28755514548913064,0.1420207488086942,0.2612294824192995,0.12362178940457223,0.03479270759874392,0.32757579418212246,0.07912230864435778
287,2,330.0,330.0,True,0.22008423854782122,0.10662793856492253,0.20097236217129139,0.22871366210379665,0.22537583165491532,0.22755368449366276,0.05428018413760431,0.3075847672987192,0.29801006321722956,0.19241079864643912,0.1394324601263622,0.13920739224047532,0.2722745283536391,0.2641553333124987,0.054954145617635425,0.03756596025653635,0.19635480660854943,0.045879481322608835
