trial_idx,cue,color1_deg,color2_deg,same_color,sw_Ablated_6_vs_Student_0,sw_self_reference
55,1,120.0,210.0,False,14.999088409051058,0.04437364925150443
56,1,120.0,240.0,False,15.997904884006038,0.06116887106940665
57,1,120.0,270.0,False,14.866302194554143,0.048243922543196524
58,1,120.0,300.0,False,16.74110841540876,0.03636617103553613
59,1,120.0,330.0,False,17.74875626549569,0.03458759770751357
60,1,150.0,0.0,False,19.06865736461944,0.0181069436550163
61,1,150.0,30.0,False,19.849977740763713,0.01736620041098344
62,1,150.0,60.0,False,17.523114687441762,0.03304872483273385
63,1,150.0,90.0,False,18.801761541451278,0.02997084678376391
64,1,150.0,120.0,False,16.962971563099664,0.02064343266433548
65,1,150.0,150.0,True,16.094005417899652,0.023850174089359584
66,1,150.0,180.0,False,15.979101691158078,0.02921488235027716
67,1,150.0,210.0,False,13.928303661869146,0.04614578154989116
68,1,150.0,240.0,False,15.310295984348741,0.0221215039994193
69,1,150.0,270.0,False,15.642506097638318,0.019055959195902673
70,1,150.0,300.0,False,16.99978321778743,0.0207262926552477
71,1,150.0,330.0,False,19.052187421165105,0.03650888452414554
72,1,180.0,0.0,False,18.79413884936803,0.01461179449017067
73,1,180.0,30.0,False,18.727858233251904,0.019639339582721932
74,1,180.0,60.0,False,19.39603441871694,0.025006642684233187
75,1,180.0,90.0,False,19.200850484042007,0.033602333813929665
76,1,180.0,120.0,False,16.742201176445356,0.03739125093489519
77,1,180.0,150.0,False,17.393503657847262,0.024427203571218907
78,1,180.0,180.0,True,15.888414043148316,0.015724044340473867
79,1,180.0,210.0,False,15.872914611107154,0.029776768857512768
80,1,180.0,240.0,False,14.235178593410065,0.018179246304045917
81,1,180.0,270.0,False,15.163775130086764,0.024974858600870422
82,1,180.0,300.0,False,17.121800274994314,0.03922950166366351
83,1,180.0,330.0,False,18.55653844908921,0.024583609949306848
84,1,210.0,0.0,False,18.662387601537485,0.01741056250715447
85,1,210.0,30.0,False,19.65457929408658,0.02883246628429218
86,1,210.0,60.0,False,18.966093740749976,0.027302685295881153
87,1,210.0,90.0,False,19.305518327349937,0.027249982500898697
88,1,210.0,120.0,False,18.936524819270463,0.06480322438034883
89,1,210.0,150.0,False,17.04143524466229,0.052112820674327404
90,1,210.0,180.0,False,16.401546493916648,0.030523121780666677
91,1,210.0,210.0,True,15.061291307042874,0.037044262863108
92,1,210.0,240.0,False,14.129678877704398,0.0289182075024322
93,1,210.0,270.0,False,16.573857392829424,0.024621135868847045
94,1,210.0,300.0,False,16.115725421310202,0.02758868948643617
95,1,210.0,330.0,False,17.37767356404334,0.01474170796527493
96,1,240.0,0.0,False,20.084126605204794,0.022395013714228463
97,1,240.0,30.0,False,18.49768559630524,0.03048067026036214
98,1,240.0,60.0,False,18.078063006989158,0.03159805002615579
99,1,240.0,90.0,False,18.883242677051697,0.13173313220943036
100,1,240.0,120.0,False,16.986099991568995,0.04532328110568386
